metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
kamailio.websocket.ws_msrp_received_frames,gauge,,,,,0,kamailio,kam.websocket.ws_msrp_received_frames,
kamailio.websocket.ws_msrp_remote_closed_connections,gauge,,,,,0,kamailio,kam.websocket.ws_msrp_remote_closed_connections,
kamailio.websocket.ws_msrp_successful_handshakes,gauge,,,,,0,kamailio,kam.websocket.ws_msrp_successful_handshakes,
kamailio.websocket.ws_msrp_transmitted_frames,gauge,,,,,0,kamailio,kam.websocket.ws_msrp_transmitted_frames,
kamailio.websocket.ws_received_frames,gauge,,,,,0,kamailio,kam.websocket.ws_received_frames,
kamailio.websocket.ws_remote_closed_connections,gauge,,,,,0,kamailio,kam.websocket.ws_remote_closed_connections,
kamailio.websocket.ws_sip_current_connections,gauge,,,,,0,kamailio,kam.websocket.ws_sip_current_connections,
kamailio.websocket.ws_sip_failed_connections,gauge,,,,,0,kamailio,kam.websocket.ws_sip_failed_connections,
kamailio.websocket.ws_sip_local_closed_connections,gauge,,,,,0,kamailio,kam.websocket.ws_sip_local_closed_connections,
kamailio.websocket.ws_sip_max_concurrent_connections,gauge,,,,,0,kamailio,kam.websocket.ws_sip_max_concurrent_connections,
kamailio.websocket.ws_sip_received_frames,gauge,,,,,0,kamailio,kam.websocket.ws_sip_received_frames,
kamailio.websocket.ws_sip_remote_closed_connections,gauge,,,,,0,kamailio,kam.websocket.ws_sip_remote_closed_connections,
kamailio.websocket.ws_sip_successful_handshakes,gauge,,,,,0,kamailio,kam.websocket.ws_sip_successful_handshakes,
kamailio.websocket.ws_sip_transmitted_frames,gauge,,,,,0,kamailio,kam.websocket.ws_sip_transmitted_frames,
kamailio.websocket.ws_successful_handshakes,gauge,,,,,0,kamailio,kam.websocket.ws_successful_handshakes,
kamailio.websocket.ws_transmitted_frames,gauge,,,,,0,kamailio,kam.websocket.ws_transmitted_frames,
